ProductID,p_Name,shop_name,price,PreferentialPrice,CommentCount,GoodRateShow,GoodCount,GeneralCount,PoorCount,keyword,type,brand,X_type,X_name,capacitysource,capacity
11566653284,飞歌（PHLGCO）立柜式冷暖客厅大3匹空调柜机,美博电器专营店,5099.0,3897.0,200,90,100,2,10,服务很好 空调质量好 送货快 机器漂亮 声音小 安装速度 制冷效果好 制冷速度快 制冷制热快 制冷比较快,PHLGCO 飞歌（PHLGCO）立柜式冷暖客厅大3匹空调柜机 11566653284 美博电器专营店 92.0kg 中国大陆 定频 冷暖空调 自动清洁 白色 3匹 三级能效 20-30㎡，30-40㎡ 立柜式空调,飞歌,定频,飞歌（PHLGCO）立柜式冷暖客厅大3匹空调柜机,,3匹
12082531310,金杨子 冷暖 定速  立式 空调柜机 3匹 KFRd-72LW/YZA,金杨子旗舰店,4299.0,3949.0,20,95,20,0,1,,金杨子 金杨子 冷暖 定速  立式 空调柜机 3匹 KFRd-72LW/YZA 12082531310 金杨子旗舰店 46.0kg 中国大陆  KFRd-52LW/YZA 定频 冷暖空调 静音空调 其他 2匹 三级能效 20-30㎡ 立柜式空调,金杨子,定频,金杨子 冷暖 定速  立式 空调柜机 3匹 KFRd-72LW/YZA,,2匹
16194990973,金杨子 冷暖 定速  空调柜机 远程送风 大循环风量 KFRd-72LW/YZA（3匹）包基础安装,金杨子旗舰店,4799.0,3949.0,30,76,20,3,6,,金杨子 金杨子KFRd-72LW/YZA 16194990973 金杨子旗舰店 49.0kg 中国大陆 KFRd-72LW/YZA 定频 冷暖空调 静音空调 白色有花纹 3匹 三级能效 30-40㎡ 立柜式空调,金杨子,定频,金杨子KFRd-72LW/YZA,,3匹
13465236798,飞歌（PHLGCO）空调柜机 2匹冷暖家用定频客厅立柜式KFRD-52LW/S520,美博电器专营店,3999.0,3199.0,5,80,4,1,0,,PHLGCO 飞歌（PHLGCO）空调柜机 2匹冷暖家用定频客厅立柜式KFRD-52LW/S520 13465236798 美博电器专营店 92.0kg 中国大陆 KFRD-52LW/S520 定频 自动清洁 白色 冷暖空调 三级能效 20-30㎡ 立柜式空调,飞歌,定频,飞歌（PHLGCO）空调柜机 2匹冷暖家用定频客厅立柜式KFRD-52LW/S520,,2匹
18799782908,PHLGCO 2P匹/3P匹立柜式冷暖定频客厅空调柜机分体式 正2匹KFRD-52GW/S520,PHLGCO旗舰店,4599.0,3188.0,1,100,1,0,0,,PHLGCO PHLGCO 2P匹/3P匹立柜式冷暖定频客厅空调柜机分体式 正2匹KFRD-52GW/S520 18799782908 PHLGCO旗舰店 95.0kg 定频 智能空调，自动清洁 冷暖空调 3匹 三级能效 40㎡以上 立柜式空调,飞歌,定频,PHLGCO 2P匹/3P匹立柜式冷暖定频客厅空调柜机分体式 正2匹KFRD-52GW/S520,,3匹
11074237663,美博（MBO)智能变频冷暖圆柱客厅柜式空调柜机 3匹KFRD-72LW/BPS350,美博电器专营店,6799.0,6099.0,0,100,0,0,0,,MBO 美博（MBO)智能变频冷暖圆柱客厅柜式空调柜机 3匹KFRD-72LW/BPS350 11074237663 美博电器专营店 75.0kg 中国大陆 变频 冷暖空调 白色 2匹 二级能效 20-30㎡ 立柜式空调,美博,变频,美博（MBO)智能变频冷暖圆柱客厅柜式空调柜机 3匹KFRD-72LW/BPS350,,2匹
11068470106,美博（MBO）冷暖变频圆柱客厅立柜式空调柜机 2匹KFRD-51LW/BPS350,MBO官方旗舰店,6999.0,5199.0,10,82,9,0,2,服务很好 变频省电 制冷效果好,MBO MBOKFRD-72LW/BPS350 11068470106 MBO官方旗舰店 88.0kg 中国大陆 变频 冷暖空调 白色 2匹 二级能效 30-40㎡ 立柜式空调,美博,变频,MBOKFRD-72LW/BPS350,,2匹
11067954759,美博（MBO）家用冷暖空调柜机定频电辅热 5匹柜机KFRD-120LWS350,MBO官方旗舰店,9999.0,7999.0,100,97,100,1,4,,MBO 美博（MBO）家用冷暖空调柜机定频电辅热 5匹柜机KFRD-120LWS350 11067954759 MBO官方旗舰店 95.0kg 定频 冷暖空调 白色有花纹 2匹 三级能效 20-30㎡ 立柜式空调,美博,定频,美博（MBO）家用冷暖空调柜机定频电辅热 5匹柜机KFRD-120LWS350,,2匹
13400215689,海尔统帅（Leader）3匹P变频静音客厅立柜式圆柱空调 3匹 KFR-72LW/08PAQ23ATU1,统帅大愉专卖店,7999.0,6699.0,3,100,3,0,0,,统帅（Leader） 海尔统帅（Leader）3匹P变频静音客厅立柜式圆柱空调 3匹 KFR-72LW/08PAQ23ATU1 13400215689 统帅大愉专卖店 33.0kg 中国大陆 变频 冷暖空调 金色 3匹 三级能效 40㎡以上 立柜式空调,统帅,变频,海尔统帅（Leader）3匹P变频静音客厅立柜式圆柱空调 3匹 KFR-72LW/08PAQ23ATU1,,3匹
15592905853,统帅（Leader） 家用空调 2/3匹 快速制冷暖 智能 空调柜机 APP控制 海尔出品 KFR-72LW/10PAQ12TU1,统帅蓝宝专卖店,6999.0,5599.0,1,100,1,0,0,,统帅（Leader） 统帅（Leader） 家用空调 2/3匹 快速制冷暖 智能 空调柜机 APP控制 海尔出品 KFR-72LW/10PAQ12TU1 15592905853 统帅蓝宝专卖店 56.0kg 中国大陆 定频 冷暖空调 白色 3匹 二级能效 20-30㎡ 立柜式空调,统帅,定频,统帅（Leader） 家用空调 2/3匹 快速制冷暖 智能 空调柜机 APP控制 海尔出品 KFR-72LW/10PAQ12TU1,,3匹
12720280131,海尔统帅（Leader）KFR-50LW/01ZAC23AT套机2匹冷暖家用立柜式变频空调,统帅大愉专卖店,5999.0,5299.0,1,0,0,1,0,,统帅（Leader） 海尔统帅（Leader）KFR-50LW/01ZAC23AT套机2匹冷暖家用立柜式变频空调 12720280131 统帅大愉专卖店 74.0kg 变频 冷暖空调 静音空调 白色有花纹 2匹 三级能效 20-30㎡ 立柜式空调,统帅,变频,海尔统帅（Leader）KFR-50LW/01ZAC23AT套机2匹冷暖家用立柜式变频空调,,2匹
13344070846,海尔统帅（Leader）KFR-72LW/08PAQ23ATU1变频3匹立式柜机空调 白色,统帅拓德专卖店,7699.0,6899.0,1,100,1,0,0,,统帅（Leader） 海尔统帅（Leader）KFR-72LW/08PAQ23ATU1变频3匹立式柜机空调 白色 13344070846 统帅拓德专卖店 44.0kg 中国大陆 变频 冷暖空调 变频空调 白色 3匹 三级能效 20-30㎡ 立柜式空调,统帅,变频,海尔统帅（Leader）KFR-72LW/08PAQ23ATU1变频3匹立式柜机空调 白色,,3匹
12423260313,海尔统帅（Leader）KFR-72LW/08PAQ23ATU1变频3匹立式柜机空调 白色,统帅拓德专卖店,7699.0,6899.0,3,100,3,0,0,安装速度 空调质量好 服务很好 制冷效果好,统帅（Leader） 海尔统帅（Leader）KFR-72LW/08PAQ23ATU1变频3匹立式柜机空调 白色 12423260313 统帅拓德专卖店 44.0kg 定频 冷暖空调 白色 3匹 三级能效 30-40㎡ 立柜式空调,统帅,定频,海尔统帅（Leader）KFR-72LW/08PAQ23ATU1变频3匹立式柜机空调 白色,,3匹
12633591686,海尔统帅（Leader）KFR-50LW/16PAQ22ATU1 2匹变频冷暖立式空调 白色,统帅拓德专卖店,5999.0,5699.0,8,87,7,0,1,,统帅（Leader） 海尔统帅（Leader）KFR-50LW/16PAQ22ATU1 2匹变频冷暖立式空调 白色 12633591686 统帅拓德专卖店 42.0kg 变频 冷暖空调 白色 二级能效 20-30㎡ 立柜式空调,统帅,变频,海尔统帅（Leader）KFR-50LW/16PAQ22ATU1 2匹变频冷暖立式空调 白色,,2匹
12633767705,海尔统帅（Leader）KFR-72LW/08PAQ23ATU1变频3匹立式柜机空调 白色,统帅拓德专卖店,7699.0,6899.0,5,60,3,1,1,,统帅（Leader） 海尔统帅（Leader）KFR-72LW/08PAQ23ATU1变频3匹立式柜机空调 白色 12633767705 统帅拓德专卖店 44.0kg 变频 冷暖空调 白色 三级能效 30-40㎡ 立柜式空调,统帅,变频,海尔统帅（Leader）KFR-72LW/08PAQ23ATU1变频3匹立式柜机空调 白色,,3匹
16420860493,统帅（Leader） 海尔2P/3P柜式变频空调 冷暖 智能WIFI 手机APP控制 KFR-72LW/09PAQ22ATU1,统帅蓝宝专卖店,7999.0,6999.0,0,100,0,0,0,,统帅（Leader） 统帅（Leader） 海尔2P/3P柜式变频空调 冷暖 智能WIFI 手机APP控制 KFR-72LW/09PAQ22ATU1 16420860493 统帅蓝宝专卖店 32.0kg 变频 冷暖空调 变频空调，静音空调 白色 2匹 二级能效 30-40㎡ 立柜式空调,统帅,变频,统帅（Leader） 海尔2P/3P柜式变频空调 冷暖 智能WIFI 手机APP控制 KFR-72LW/09PAQ22ATU1,,2匹
13346557826,海尔出品统帅（Leader）KFR-50LW/03ECC21ATU1 2匹智能立柜式空调,统帅拓德专卖店,7799.0,6999.0,1,0,0,1,0,,统帅（Leader） 海尔出品统帅（Leader）KFR-50LW/03ECC21ATU1 2匹智能立柜式空调  13346557826 统帅拓德专卖店 53.0kg 中国大陆 变频 冷暖空调 圆柱式空调 其他 2匹 一级能效 20-30㎡ 立柜式空调,统帅,变频,海尔出品统帅（Leader）KFR-50LW/03ECC21ATU1 2匹智能立柜式空调,,2匹
12434699260,海尔统帅（Leader）KFR-72LW/08PAQ23ATU1变频3匹立式柜机空调 白色,统帅拓德专卖店,7699.0,6899.0,5,100,5,0,0,,统帅（Leader） 海尔统帅（Leader）KFR-72LW/08PAQ23ATU1变频3匹立式柜机空调 白色 12434699260 统帅拓德专卖店 44.0kg 变频 冷暖空调 白色 3匹 三级能效 30-40㎡ 立柜式空调,统帅,变频,海尔统帅（Leader）KFR-72LW/08PAQ23ATU1变频3匹立式柜机空调 白色,,3匹
19485935792,统帅（Leader） 海尔统帅大3.0P变频白色KFR-72LW/07DCA21AT套机 KFR-72LW/07DCA21ATU1 / 3匹,统帅大愉专卖店,10699.0,10699.0,0,100,0,0,0,,统帅（Leader） 统帅（Leader） 海尔统帅大3.0P变频白色KFR-72LW/07DCA21AT套机 KFR-72LW/07DCA21ATU1 / 3匹 19485935792 统帅大愉专卖店 38.0kg 中国大陆 KFR-72LW/08LBQ23AT 变频 冷暖空调 静音空调 白色 3匹 一级能效 40㎡以上 立柜式空调,统帅,变频,统帅（Leader） 海尔统帅大3.0P变频白色KFR-72LW/07DCA21AT套机 KFR-72LW/07DCA21ATU1 / 3匹,,3匹
12400333461,海尔统帅（Leader）KFR-72LW/10PAQ12TU1冷暖3匹立式柜机家用空调,统帅拓德专卖店,6599.0,5799.0,2,50,1,0,1,,统帅（Leader） 海尔统帅（Leader）KFR-72LW/10PAQ12TU1冷暖3匹立式柜机家用空调 12400333461 统帅拓德专卖店 43.0kg 定频 冷暖空调 白色 二级能效 30-40㎡ 立柜式空调,统帅,定频,海尔统帅（Leader）KFR-72LW/10PAQ12TU1冷暖3匹立式柜机家用空调,,3匹
13345178319,海尔出品统帅（Leader）KFR-72LW/03ECC21ATU1 3匹智能立柜式空调,统帅拓德专卖店,8699.0,7899.0,0,100,0,0,0,,统帅（Leader） 海尔出品统帅（Leader）KFR-72LW/03ECC21ATU1 3匹智能立柜式空调  13345178319 统帅拓德专卖店 53.0kg 中国大陆 变频 冷暖空调 圆柱式空调 其他 3匹 一级能效 40㎡以上 立柜式空调,统帅,变频,海尔出品统帅（Leader）KFR-72LW/03ECC21ATU1 3匹智能立柜式空调,,3匹
12598480027,扬子(YAIR) 3匹 一级能效 KFRd-72LW/(7210918)aBp2-A1 白色 圆柱柜机,YAIR扬子必威专卖店,6399.0,6199.0,1,100,1,0,0,,YAIR 扬子(YAIR) 3匹 一级能效 KFRd-72LW/(7210918)aBp2-A1 白色 圆柱柜机 12598480027 YAIR扬子必威专卖店 91.0kg 中国大陆 变频 冷暖空调 圆柱式空调 白色 3匹 一级能效 30-40㎡ 立柜式空调,扬子,变频,扬子(YAIR) 3匹 一级能效 KFRd-72LW/(7210918)aBp2-A1 白色 圆柱柜机,,3匹
12598442027,扬子(YAIR) 2匹 一级能效 KFRd-52LW/(5210918)aBp2-A1 白色 圆柱柜机,YAIR扬子必威专卖店,5699.0,5499.0,0,100,0,0,0,,YAIR 扬子(YAIR) 2匹 一级能效 KFRd-52LW/(5210918)aBp2-A1 白色 圆柱柜机 12598442027 YAIR扬子必威专卖店 85.0kg 中国大陆 变频 冷暖空调 圆柱式空调 白色 2匹 一级能效 20-30㎡ 立柜式空调,扬子,变频,扬子(YAIR) 2匹 一级能效 KFRd-52LW/(5210918)aBp2-A1 白色 圆柱柜机,,2匹
11490770603,扬子(YAIR) 3匹 二级能效 一体机身 KFRd-72LW/(7210617)a-E2 定速 圆柱,YAIR扬子必威专卖店,5699.0,5499.0,1,100,1,0,0,,YAIR 扬子(YAIR) 3匹 二级能效 一体机身 KFRd-72LW/(7210617)a-E2 定速 圆柱 11490770603 YAIR扬子必威专卖店 103.0kg 中国大陆 定频 冷暖空调 圆柱式空调 白色 3匹 二级能效 30-40㎡ 立柜式空调,扬子,定频,扬子(YAIR) 3匹 二级能效 一体机身 KFRd-72LW/(7210617)a-E2 定速 圆柱,,3匹
17244269889,扬子YAIR5匹、冷暖380V圆柱柜机KFRd-120LW/(1210001)Sa-E3 白色 定速柜机,YAIR扬子必威专卖店,7999.0,7999.0,0,100,0,0,0,,YAIR 扬子YAIR5匹、冷暖380V圆柱柜机KFRd-120LW/(1210001)Sa-E3 白色 定速柜机 17244269889 YAIR扬子必威专卖店 44.0kg 定频 冷暖空调 圆柱式空调 白色 5匹及以上 三级能效 40㎡以上 立柜式空调,扬子,定频,扬子YAIR5匹、冷暖380V圆柱柜机KFRd-120LW/(1210001)Sa-E3 白色 定速柜机,,5匹及以上
12263703001,创维(Skyworth) 逸派2匹定频立柜式空调KFR-50LW/F2AA1A-3(A4),创维品牌官方旗舰店,5999.0,5299.0,0,100,0,0,0,,创维（Skyworth） 创维(Skyworth) 逸派2匹定频立柜式空调KFR-50LW/F2AA1A-3(A4) 12263703001 创维品牌官方旗舰店 105.0kg 中国大陆 定频 冷暖空调 白色 2匹 三级能效 20-30㎡ 立柜式空调,创维,定频,创维(Skyworth) 逸派2匹定频立柜式空调KFR-50LW/F2AA1A-3(A4),,2匹
12260457357,创维(Skyworth) 天朗系列2匹定频圆柱柜机KFR-50LW/F2CA1A-3,创维品牌官方旗舰店,6499.0,5999.0,0,100,0,0,0,,创维（Skyworth） 创维(Skyworth) 天朗系列2匹定频圆柱柜机KFR-50LW/F2CA1A-3 12260457357 创维品牌官方旗舰店 93.0kg 中国大陆 定频 圆柱式空调 白色 冷暖空调 三级能效 20-30㎡ 立柜式空调,创维,定频,创维(Skyworth) 天朗系列2匹定频圆柱柜机KFR-50LW/F2CA1A-3,,2匹
12262625660,创维(Skyworth) 天朗系列2匹变频圆柱柜机KFR-50LW/V1CA1A-3,创维品牌官方旗舰店,7499.0,7299.0,0,100,0,0,0,,创维（Skyworth） 创维(Skyworth) 天朗系列2匹变频圆柱柜机KFR-50LW/V1CA1A-3 12262625660 创维品牌官方旗舰店 86.5kg 中国大陆 变频 冷暖空调 圆柱式空调 白色 2匹 三级能效 20-30㎡ 立柜式空调,创维,变频,创维(Skyworth) 天朗系列2匹变频圆柱柜机KFR-50LW/V1CA1A-3,,2匹
12263903720,创维(Skyworth) 逸派3匹定频立柜式空调KFR-72LW/F2AA1A-3(A4),创维品牌官方旗舰店,6999.0,6299.0,0,100,0,0,0,,创维（Skyworth） 创维(Skyworth) 逸派3匹定频立柜式空调KFR-72LW/F2AA1A-3(A4) 12263903720 创维品牌官方旗舰店 120.0kg 中国大陆 定频 冷暖空调 白色 三级能效 30-40㎡ 立柜式空调,创维,定频,创维(Skyworth) 逸派3匹定频立柜式空调KFR-72LW/F2AA1A-3(A4),,3匹
12264116640,创维(Skyworth) 逸派2匹变频立柜式空调KFR-50LW/V1AA1A-3(A4),创维品牌官方旗舰店,6999.0,6299.0,0,100,0,0,0,,创维（Skyworth） 创维(Skyworth) 逸派2匹变频立柜式空调KFR-50LW/V1AA1A-3(A4) 12264116640 创维品牌官方旗舰店 90.0kg 中国大陆 定频 冷暖空调 白色 三级能效 20-30㎡ 立柜式空调,创维,定频,创维(Skyworth) 逸派2匹变频立柜式空调KFR-50LW/V1AA1A-3(A4),,2匹
18608390214,扬子（YAIR）  香薰艺术柜机 3匹KFRd-72LW/(7211916)aBp2-A1,YAIR扬子必威专卖店,6899.0,6899.0,1,100,1,0,0,,YAIR 扬子（YAIR）  香薰艺术柜机 3匹KFRd-72LW/(7211916)aBp2-A1 18608390214 YAIR扬子必威专卖店 35.0kg 变频 冷暖空调 圆柱式空调，高能效空调，变频空调，静音空调，全直流变频，自动清洁 金色 3匹 一级能效 30-40㎡ 立柜式空调,扬子,变频,扬子（YAIR）  香薰艺术柜机 3匹KFRd-72LW/(7211916)aBp2-A1,,3匹
18607943148,扬子（YAIR）  香薰艺术柜机 2匹KFRd-52LW/（5211916）aBp2-A1,YAIR扬子必威专卖店,5999.0,5999.0,0,100,0,0,0,,YAIR 扬子（YAIR）  香薰艺术柜机 2匹KFRd-52LW/（5211916）aBp2-A1 18607943148 YAIR扬子必威专卖店 35.0kg 变频 圆柱式空调，高能效空调，智能空调，变频空调，静音空调，全直流变频 冷暖空调 2匹 20-30㎡ 立柜式空调,扬子,变频,扬子（YAIR）  香薰艺术柜机 2匹KFRd-52LW/（5211916）aBp2-A1,,2匹
16630528679,科龙（Kelon）KFR-50LW/LAFDBP-A22匹艺术柜机 4D全直流变频 2匹,新疆海科现代专营店,8999.0,7800.0,0,100,0,0,0,,科龙（KELON） 科龙（Kelon）KFR-50LW/LAFDBP-A22匹艺术柜机 4D全直流变频 2匹 16630528679 新疆海科现代专营店 76.5kg 中国大陆 变频 冷暖空调 金色 2匹 二级能效 20-30㎡ 立柜式空调,科龙,变频,科龙（Kelon）KFR-50LW/LAFDBP-A22匹艺术柜机 4D全直流变频 2匹,,2匹
10156470084,科龙3匹圆柱立式二级节能冷暖变频智能空调KFR-72LW/QTFDBp-A2(2N15),海信科龙容声电器专营店,15999.0,12999.0,3,100,3,0,0,,科龙（KELON） 科龙3匹圆柱立式二级节能冷暖变频智能空调KFR-72LW/QTFDBp-A2(2N15) 10156470084 海信科龙容声电器专营店 83.0kg 变频 冷暖空调 白色 3匹 二级能效 30-40㎡ 立柜式空调,科龙,变频,科龙3匹圆柱立式二级节能冷暖变频智能空调KFR-72LW/QTFDBp-A2(2N15),,3匹
18541448226,科龙(KELON)立柜式大风量冷暖空调 KFR-50LW/VHF-N3,海信科龙容声电器专营店,6399.0,3799.0,10,100,10,0,0,,科龙（KELON） 科龙(KELON)立柜式大风量冷暖空调 KFR-50LW/VHF-N3 18541448226 海信科龙容声电器专营店 75.0kg 定频 冷暖空调 白色 2匹 三级能效 20-30㎡ 立柜式空调,科龙,定频,科龙(KELON)立柜式大风量冷暖空调 KFR-50LW/VHF-N3,,2匹
17213550541,科龙(Kelon) 3匹圆柱式立柜空调 一级节能高效变频 智能WIFI云平台 旗袍72LT KFR-72LW/LTFDBp-A1(2N24) 静美人系列,四川鑫互利专营店,9599.0,8999.0,0,100,0,0,0,,科龙（KELON） 科龙(Kelon) 3匹圆柱式立柜空调 一级节能高效变频 智能WIFI云平台 旗袍72LT KFR-72LW/LTFDBp-A1(2N24) 静美人系列 17213550541 四川鑫互利专营店 84.0kg 中国大陆 变频 冷暖空调 0元安装，圆柱式空调，变频空调，静音空调，全直流变频 金色 3匹 一级能效 30-40㎡ 立柜式空调,科龙,变频,科龙(Kelon) 3匹圆柱式立柜空调 一级节能高效变频 智能WIFI云平台 旗袍72LT KFR-72LW/LTFDBp-A1(2N24) 静美人系列,,3匹
1588590104,科龙2匹圆柱立式一级节能变频冷暖空调KFR-50LW/VIFDBp-A1(1P38),海信科龙容声电器专营店,11999.0,7999.0,5,100,5,0,0,空调质量好 送货快 安装速度 机器漂亮 外机噪音小 制冷速度快,科龙（KELON） 科龙2匹圆柱立式一级节能变频冷暖空调KFR-50LW/VIFDBp-A1(1P38) 1588590104 海信科龙容声电器专营店 71.0kg 变频 冷暖空调 金色 2匹 一级能效 20-30㎡ 立柜式空调,科龙,变频,科龙2匹圆柱立式一级节能变频冷暖空调KFR-50LW/VIFDBp-A1(1P38),,2匹
16602381791,科龙（Kelon）KFR-50/72LW/VHF-N3 2匹3匹经济节能柜式空调自动清洁 2匹,新疆海科现代专营店,4999.0,3980.0,0,100,0,0,0,,科龙（KELON） 科龙（Kelon）KFR-50/72LW/VHF-N3 2匹3匹经济节能柜式空调自动清洁 2匹 16602381791 新疆海科现代专营店 80.0kg 中国大陆 定频 冷暖空调 高能效空调，静音空调，自动清洁 白色 2匹 三级能效 20-30㎡ 立柜式空调,科龙,定频,科龙（Kelon）KFR-50/72LW/VHF-N3 2匹3匹经济节能柜式空调自动清洁 2匹,,2匹
